肥前長田駅,ヒゼンナガタ,,
肥前長野駅,ヒゼンナガノ,,
肥前七浦駅,ヒゼンナナウラ,,
備前西市駅,ビゼンニシイチ,,
肥前浜駅,ヒゼンハマ,,
備前原駅,ビゼンハラ,,
備前福河駅,ビゼンフクカワ,,
肥前麓駅,ヒゼンフモト,,
備前三門駅,ビゼンミカド,,
肥前山口駅,ヒゼンヤマグチ,,
肥前竜王駅,ヒゼンリュウオウ,,
日田駅,ヒタ,,
飛騨一ノ宮駅,ヒダイチノミヤ,,
飛騨小坂駅,ヒダオサカ,,
日高東別駅,ヒダカトウベツ,,
飛騨金山駅,ヒダカナヤマ,,
日高幌別駅,ヒダカホロベツ,,
日高三石駅,ヒダカミツイシ,,
日高門別駅,ヒダカモンベツ,,
飛騨国府駅,ヒダコクフ,,
日立駅,ヒタチ,,
常陸青柳駅,ヒタチアオヤギ,,
常陸太田駅,ヒタチオオタ,,
常陸大宮駅,ヒタチオオミヤ,,
常陸鴻巣駅,ヒタチコウノス,,
常陸大子駅,ヒタチダイゴ,,
常陸多賀駅,ヒタチタガ,,
常陸津田駅,ヒタチツダ,,
比立内駅,ヒタチナイ,,
ひたち野うしく駅,ヒタチノウシク,,
飛騨萩原駅,ヒダハギワラ,,
飛騨古川駅,ヒダフルカワ,,
飛騨細江駅,ヒダホソエ,,
飛騨宮田駅,ヒダミヤダ,,
左石駅,ヒダリイシ,,
左堰駅,ヒダリセキ,,
比津駅,ヒツ,,
備中川面駅,ビッチュウカワモ,,
備中呉妹駅,ビッチュウクレセ,,
備中神代駅,ビッチュウコウジロ,,
備中高梁駅,ビッチュウタカハシ,,
備中高松駅,ビッチュウタカマツ,,
備中広瀬駅,ビッチュウヒロセ,,
備中箕島駅,ビッチュウミシマ,,
比布駅,ピップ,,
日詰駅,ヒヅメ,,
日出塩駅,ヒデシオ,,
日出谷駅,ヒデヤ,,
比土駅,ヒド,,
一日市場駅,ヒトイチバ,,
一ツ木駅,ヒトツギ,,
一橋学園駅,ヒトツバシガクエン,,
人丸駅,ヒトマル,,
人丸前駅,ヒトマルマエ,,
人見駅,ヒトミ,,
人吉駅,ヒトヨシ,,
人吉温泉駅,ヒトヨシオンセン,,
比奈駅,ヒナ,,
日永駅,ヒナガ,四日市あすなろう鉄道内部線,
日長駅,ヒナガ,名古屋鉄道常滑線,
日奈久温泉駅,ヒナグオンセン,,
日生駅,ヒナセ,,
日当駅,ヒナタ,,
日当山駅,ヒナタヤマ,,
日向和田駅,ヒナタワダ,,
涸沼駅,ヒヌマ,,
日根野駅,ヒネノ,,
日野駅,ヒノ,東日本旅客鉄道中央本線 東京都,
日野駅,ヒノ,近江鉄道本線 滋賀県,
日野駅,ヒノ,長野電鉄長野線 長野県,
日の出駅,ヒノデ,,
日ノ出町駅,ヒノデチョウ,,
日野春駅,ヒノハル,,
日登駅,ヒノボリ,,
日御子駅,ヒノミコ,,
美唄駅,ビバイ,,
美馬牛駅,ビバウシ,,
比婆山駅,ヒバヤマ,,
陽羽里駅,ヒバリ,,
ひばりヶ丘駅,ヒバリガオカ,西武鉄道池袋線,
ひばりが丘駅,ヒバリガオカ,札幌市営地下鉄東西線,
雲雀丘花屋敷駅,ヒバリガオカハナヤシキ,,
美々駅,ビビ,,
日比野駅,ヒビノ,名古屋市営地下鉄名港線 名古屋市,
日比野駅,ヒビノ,名古屋鉄道尾西線 愛知県愛西市,
日比谷駅,ヒビヤ,,
美深駅,ビフカ,,
美幌駅,ビホロ,,
氷見駅,ヒミ,,
姫駅,ヒメ,,
姫川駅,ヒメカワ,西日本旅客鉄道大糸線 新潟県,
姫川駅,ヒメカワ,北海道旅客鉄道函館本線 北海道,
姫路駅,ヒメジ,,
姫路貨物駅,ヒメジカモツ,,
ひめじ別所駅,ヒメジベッショ,,
姫島駅,ヒメジマ,,
姫松停留場,ヒメマツ,,
姫宮駅,ヒメミヤ,,
日向駅,ヒュウガ,,
日向大束駅,ヒュウガオオツカ,,
日向北方駅,ヒュウガキタカタ,,
日向沓掛駅,ヒュウガクツカケ,,
日向市駅,ヒュウガシ,,
日向庄内駅,ヒュウガショウナイ,,
日向新富駅,ヒュウガシントミ,,
日向住吉駅,ヒュウガスミヨシ,,
日向長井駅,ヒュウガナガイ,,
日向前田駅,ヒュウガマエダ,,
表木山駅,ヒョウキヤマ,,
兵庫駅,ヒョウゴ,,
瓢箪山駅,ヒョウタンヤマ,名鉄瀬戸線 愛知県,
瓢箪山駅,ヒョウタンヤマ,近鉄奈良線 大阪府,
屏風浦駅,ビョウブガウラ,,
日吉駅,ヒヨシ,東急東横線 神奈川県,
日吉駅,ヒヨシ,西日本旅客鉄道山陰本線 京都府,
日吉町駅,ヒヨシチョウ,,
日吉本町駅,ヒヨシホンチョウ,,
鵯越駅,ヒヨドリゴエ,,
比良駅,ヒラ,東海交通事業城北線 愛知県,
比良駅,ヒラ,西日本旅客鉄道湖西線 滋賀県,
平井駅,ヒライ,東日本旅客鉄道総武本線 東京都,
平井駅,ヒライ,伊予鉄道横河原線 愛媛県,
平石駅,ヒライシ,,
平泉駅,ヒライズミ,,
平磯駅,ヒライソ,,
平岩駅,ヒライワ,,
平岡駅,ヒラオカ,東海旅客鉄道飯田線,
枚岡駅,ヒラオカ,近鉄奈良線,
平賀駅,ヒラカ,,
枚方公園駅,ヒラカタコウエン,,
枚方市駅,ヒラカタシ,,
平川駅,ヒラカワ,,
開駅,ヒラキ,,
平木駅,ヒラギ,,
平岸駅,ヒラギシ,北海道旅客鉄道根室本線 北海道赤平市,
平岸駅,ヒラギシ,札幌市営地下鉄南北線 札幌市,
平木田駅,ヒラキダ,,
平倉駅,ヒラクラ,,
平子駅,ヒラコ,,
平田駅,ヒラタ,東日本旅客鉄道篠ノ井線 長野県,
平田駅,ヒラタ,近江鉄道八日市線 滋賀県,
平田駅,ヒラタ,土佐くろしお鉄道宿毛線 高知県,
平滝駅,ヒラタキ,,
平田町駅,ヒラタチョウ,,
平塚駅,ヒラツカ,,
平津戸駅,ヒラツト,,
平戸橋駅,ヒラトバシ,,
平内駅,ヒラナイ,,
平沼橋駅,ヒラヌマバシ,,
平野駅,ヒラノ,西日本旅客鉄道関西本線 JR西日本,
平野駅,ヒラノ,大阪市営地下鉄谷町線 大阪市営地下鉄,
平野駅,ヒラノ,能勢電鉄妙見線 兵庫県,
平野駅,ヒラノ,福島交通飯坂線 福島県,
平端駅,ヒラハタ,,
平林駅,ヒラバヤシ,東日本旅客鉄道羽越本線 新潟県,
平林駅,ヒラバヤシ,大阪市交通局南港ポートタウン線 大阪府,
平原駅,ヒラハラ,,
平針駅,ヒラバリ,,
比羅夫駅,ヒラフ,,
平福駅,ヒラフク,,
平間駅,ヒラマ,,
平松駅,ヒラマツ,,
平山駅,ヒラヤマ,,
平山城址公園駅,ヒラヤマジョウシコウエン,,
ひらんだ駅,ヒランダ,,
美留和駅,ビルワ,,
鰭ヶ崎駅,ヒレガサキ,,
広駅,ヒロ,,
広尾駅,ヒロオ,,
広丘駅,ヒロオカ,,
広川ビーチ駅,ヒロカワビーチ,,
広木駅,ヒロキ,,
広小路駅,ヒロコウジ,伊賀鉄道伊賀線,
広小路停留場,ヒロコウジ,万葉線高岡軌道線,
弘高下駅,ヒロコウシタ,,
広神戸駅,ヒロゴウド,,
弘前駅,ヒロサキ,,
弘前学院大前駅,ヒロサキガクインダイマエ,,
弘前東高前駅,ヒロサキヒガシコウマエ,,
広島駅,ヒロシマ,,
広島駅停留場,ヒロシマエキ,,
広島貨物ターミナル駅,ヒロシマカモツターミナル,,
広島港[宇品]停留場,ヒロシマコウウジナ,,
広瀬川原駅,ヒロセガワラ,,
広瀬通駅,ヒロセドオリ,,
ひろせ野鳥の森駅,ヒロセヤチョウノモリ,,
広田駅,ヒロタ,,
広大附属学校前停留場,ヒロダイフゾクガッコウマエ,,
広電阿品駅,ヒロデンアジナ,,
広電五日市駅,ヒロデンイツカイチ,,
広電西広島[己斐]駅,ヒロデンニシヒロシマコイ,,
広電廿日市駅,ヒロデンハツカイチ,,
広電本社前停留場,ヒロデンホンシャマエ,,
広電宮島口駅,ヒロデンミヤジマグチ,,
広戸駅,ヒロト,,
広野駅,ヒロノ,東日本旅客鉄道常磐線 福島県,
広野駅,ヒロノ,西日本旅客鉄道福知山線 兵庫県,
広野ゴルフ場前駅,ヒロノゴルフジョウマエ,,
広畑駅,ヒロハタ,,
広原駅,ヒロワラ,,
日羽駅,ヒワ,,
日和佐駅,ヒワサ,,
枇杷島駅,ビワジマ,,
日和田駅,ヒワダ,,
備後赤坂駅,ビンゴアカサカ,,
備後落合駅,ビンゴオチアイ,,
備後西城駅,ビンゴサイジョウ,,
備後庄原駅,ビンゴショウバラ,,
備後本庄駅,ビンゴホンジョウ,,
備後三川駅,ビンゴミカワ,,
備後三日市駅,ビンゴミッカイチ,,
備後安田駅,ビンゴヤスダ,,
備後矢野駅,ビンゴヤノ,,
備後八幡駅,ビンゴヤワタ,,
ファミリー公園前駅,ファミリーコウエンマエ,,
風連駅,フウレン,,
フェリーターミナル駅,フェリーターミナル,,
深井駅,フカイ,,
深浦駅,フカウラ,,
深江駅,フカエ,,
深江橋駅,フカエバシ,,
深川駅,フカガワ,,
深草駅,フカクサ,,
深田駅,フカタ,,
深戸駅,フカド,,
深堀町停留場,フカボリチョウ,,
深溝駅,フカミゾ,,
深谷駅,フカヤ,,
富貴駅,フキ,,
吹上駅,フキアゲ,東日本旅客鉄道高崎線 埼玉県,
吹上駅,フキアゲ,名古屋市営地下鉄桜通線 愛知県,
福駅,フク,,
福居駅,フクイ,東武伊勢崎線,
福井駅,フクイ,西日本旅客鉄道北陸本線 福井県,
福井駅,フクイ,水島臨海鉄道水島本線 岡山県,
福井駅停留場,フクイエキ,,
福井口駅,フクイグチ,,
福浦駅,フクウラ,,
福江駅,フクエ,,
福岡駅,フクオカ,,
福岡貨物ターミナル駅,フクオカカモツターミナル,,
福岡空港駅,フクオカクウコウ,,
福音寺駅,フクオンジ,,
福神駅,フクガミ,,
福川駅,フクガワ,,
福崎駅,フクサキ,,
福島駅,フクシマ,東日本旅客鉄道東北新幹線 福島県,
福島駅,フクシマ,西日本旅客鉄道大阪環状線 JR西日本,
福島駅,フクシマ,阪神本線 阪神,
福島今町駅,フクシマイママチ,,
福島学院前駅,フクシマガクインマエ,,
福島口駅,フクシマグチ,,
福島高松駅,フクシマタカマツ,,
福島町停留場,フクシマチョウ,,
福住駅,フクズミ,,
福大前駅,フクダイマエ,,
福大前西福井駅,フクダイマエニシフクイ,,
福田町駅,フクダマチ,,
福俵駅,フクタワラ,,
福地駅,フクチ,,
福知山駅,フクチヤマ,,
福知山市民病院口駅,フクチヤマシミンビョウイングチ,,
福野駅,フクノ,西日本旅客鉄道城端線 富山県,
福野駅,フクノ,長良川鉄道越美南線 岐阜県,
福原駅,フクハラ,,
福部駅,フクベ,,
福間駅,フクマ,,
福光駅,フクミツ,,
福山駅,フクヤマ,,
福用駅,フクヨウ,,
福吉駅,フクヨシ,,
吹浦駅,フクラ,,
袋駅,フクロ,,
袋井駅,フクロイ,,
袋倉駅,フクログラ,,
袋田駅,フクロダ,,
袋町停留場,フクロマチ,,
福渡駅,フクワタリ,,
深日港駅,フケコウ,,
深日町駅,フケチョウ,,
深郷田駅,フコウダ,,
布佐駅,フサ,,
房前駅,フサザキ,,
総元駅,フサモト,,
富士駅,フジ,,
仏子駅,ブシ,,
藤井駅,フジイ,,
藤井寺駅,フジイデラ,,
藤江駅,フジエ,,
藤枝駅,フジエダ,,
藤岡駅,フジオカ,東武日光線,
富士岡駅,フジオカ,東海旅客鉄道御殿場線,
藤が丘駅,フジガオカ,東急田園都市線 神奈川県,
藤が丘駅,フジガオカ,名古屋市営地下鉄東山線 愛知県,
富士川駅,フジカワ,東海旅客鉄道東海道本線,
藤川駅,フジカワ,名鉄名古屋本線,
伏木駅,フシキ,,
富士急ハイランド駅,フジキュウハイランド,,
不二越駅,フジコシ,,
藤阪駅,フジサカ,,
藤崎駅,フジサキ,東日本旅客鉄道五能線 青森県,
藤崎駅,フジサキ,福岡市地下鉄空港線 福岡県,
藤崎宮前駅,フジサキグウマエ,,
藤沢駅,フジサワ,,
藤沢本町駅,フジサワホンマチ,,
富士山駅,フジサン,,
藤島駅,フジシマ,,
藤代駅,フジシロ,,
藤田駅,フジタ,,
藤棚駅,フジタナ,,
フジテック前駅,フジテックマエ,,
藤浪駅,フジナミ,名鉄津島線,
藤並駅,フジナミ,西日本旅客鉄道紀勢本線,
藤根駅,フジネ,東日本旅客鉄道北上線,
富士根駅,フジネ,東海旅客鉄道身延線,
藤野駅,フジノ,,
藤の牛島駅,フジノウシジマ,,
藤ノ木駅,フジノキ,,
富士宮駅,フジノミヤ,,
藤森駅,フジノモリ,,
富士フイルム前駅,フジフイルムマエ,,
富士松駅,フジマツ,,
伏見駅,フシミ,近鉄京都線 京都府,
伏見駅,フシミ,名古屋市営地下鉄東山線 愛知県,
富士見駅,フジミ,,
伏見稲荷駅,フシミイナリ,,
富士見ヶ丘駅,フジミガオカ,,
富士見台駅,フジミダイ,,
富士見町駅,フジミチョウ,湘南モノレール江の島線 神奈川県,
富士見町駅,フジミチョウ,西日本旅客鉄道境線 鳥取県,
ふじみ野駅,フジミノ,,
伏見桃山駅,フシミモモヤマ,,
伏屋駅,フシヤ,,
藤山駅,フジヤマ,,
富士山下駅,フジヤマシタ,,
藤生駅,フジュウ,,
武州荒木駅,ブシュウアラキ,,
武州唐沢駅,ブシュウカラサワ,,
武州中川駅,ブシュウナカガワ,,
武州長瀬駅,ブシュウナガセ,,
武州原谷駅,ブシュウハラヤ,,
武州日野駅,ブシュウヒノ,,
布施駅,フセ,,
豊前大熊駅,ブゼンオオクマ,,
豊前川崎駅,ブゼンカワサキ,,
豊前松江駅,ブゼンショウエ,,
豊前善光寺駅,ブゼンゼンコウジ,,
豊前長洲駅,ブゼンナガス,,
豊前桝田駅,ブゼンマスダ,,
扶桑駅,フソウ,,
附属中学前駅,フゾクチュウガクマエ,,
布田駅,フダ,,
普代駅,フダイ,,
双岩駅,フタイワ,,
二川駅,フタガワ,,
札木停留場,フダギ,,
二子駅,フタゴ,,
二子新地駅,フタコシンチ,,
二子玉川駅,フタコタマガワ,,
二島駅,フタジマ,,
二田駅,フタダ,,
二ツ井駅,フタツイ,,
二ツ杁駅,フタツイリ,,
二塚駅,フタツカ,,
二名駅,フタナ,,
双葉駅,フタバ,,
二股駅,フタマタ,北海道旅客鉄道函館本線,
二俣駅,フタマタ,京都丹後鉄道宮福線,
二俣尾駅,フタマタオ,,
二俣川駅,フタマタガワ,,
二俣新町駅,フタマタシンマチ,,
二俣本町駅,フタマタホンマチ,,
二見浦駅,フタミノウラ,,
二和向台駅,フタワムコウダイ,,
淵垣駅,フチガキ,,
渕高駅,フチダカ,,
淵野辺駅,フチノベ,,
府中駅,フチュウ,京王電鉄京王線 東京都,
府中駅,フチュウ,西日本旅客鉄道福塩線 広島県,
府中駅,フチュウ,天橋立鋼索鉄道 京都府,
婦中鵜坂駅,フチュウウサカ,,
府中競馬正門前駅,フチュウケイバセイモンマエ,,
府中本町駅,フチュウホンマチ,,
二日市駅,フツカイチ,,
福工大前駅,フッコウダイマエ,,
吹越駅,フッコシ,,
福生駅,フッサ,,
仏生山駅,ブッショウザン,,
富戸駅,フト,,
不動院前駅,フドウインマエ,,
不動の沢駅,フドウノサワ,,
不動前駅,フドウマエ,,
太海駅,フトミ,,
舟入川口町停留場,フナイリカワグチチョウ,,
舟入幸町停留場,フナイリサイワイチョウ,,
舟入本町停留場,フナイリホンマチ,,
舟入町停留場,フナイリマチ,,
舟入南町停留場,フナイリミナミマチ,,
船尾駅,フナオ,九州旅客鉄道後藤寺線,
船尾停留場,フナオ,阪堺電気軌道阪堺線,
船岡駅,フナオカ,東日本旅客鉄道東北本線 宮城県,
船岡駅,フナオカ,西日本旅客鉄道山陰本線 京都府,
舟形駅,フナガタ,,
船越駅,フナコシ,,
船佐駅,フナサ,,
船津駅,フナツ,東海旅客鉄道紀勢本線 三重県紀北町,
船津駅,フナツ,近鉄志摩線 三重県鳥羽市,
船戸駅,フナト,西日本旅客鉄道和歌山線,
舟戸停留場,フナト,とさでん交通後免線,
船橋駅,フナバシ,,
船橋競馬場駅,フナバシケイバジョウ,,
船橋日大前駅,フナバシニチダイマエ,,
船橋法典駅,フナバシホウテン,,
船平山駅,フナヒラヤマ,,
船堀駅,フナボリ,,
船町駅,フナマチ,,
船町口駅,フナマチグチ,,
船見町駅,フナミチョウ,,
船の科学館駅,フネノカガクカン,,
船引駅,フネヒキ,,
分倍河原駅,ブバイガワラ,,
文挟駅,フバサミ,,
文の里駅,フミノサト,,
府屋駅,フヤ,,
富良野駅,フラノ,,
フラワータウン駅,フラワータウン,,
古市駅,フルイチ,近鉄南大阪線 大阪府,
古市駅,フルイチ,西日本旅客鉄道福知山線 兵庫県,
古市駅,フルイチ,広島高速交通広島新交通1号線 広島県,
古市橋駅,フルイチバシ,,
フルーツパーク駅,フルーツパーク,,
古江駅,フルエ,,
古川駅,フルカワ,,
古川橋駅,フルカワバシ,,
古口駅,フルクチ,,
古国府駅,フルゴウ,,
ふるさと公園駅,フルサトコウエン,,
古山駅,フルサン,,
古島駅,フルジマ,,
古庄駅,フルショウ,,
古瀬駅,フルセ,,
古高松駅,フルタカマツ,,
古高松南駅,フルタカマツミナミ,,
古館駅,フルダテ,,
古津駅,フルツ,,
古間駅,フルマ,,
ふれあい生力駅,フレアイショウリキ,,
ふれあい広場駅,フレアイヒロバ,,
不破一色駅,フワイシキ,,
文化の森駅,ブンカノモリ,,
豊後荻駅,ブンゴオギ,,
豊後清川駅,ブンゴキヨカワ,,
豊後国分駅,ブンゴコクブ,,
豊後竹田駅,ブンゴタケタ,,
豊後豊岡駅,ブンゴトヨオカ,,
豊後中川駅,ブンゴナカガワ,,
豊後中村駅,ブンゴナカムラ,,
豊後三芳駅,ブンゴミヨシ,,
豊後森駅,ブンゴモリ,,
分水駅,ブンスイ,,
平安通駅,ヘイアンドオリ,,
ベイサイドアリーナ駅,ベイサイドアリーナ,,
ベイサイド・ステーション駅,ベイサイドステーション,,
平城駅,ヘイジョウ,,
平成駅,ヘイセイ,,
平田駅,ヘイタ,三陸鉄道南リアス線 岩手県,
平津駅,ヘイヅ,,
平和駅,ヘイワ,,
平和島駅,ヘイワジマ,,
平和台駅,ヘイワダイ,流鉄流山線 千葉県,
平和台駅,ヘイワダイ,東京地下鉄有楽町線 東京都,
平和通駅,ヘイワドオリ,,
平和通一丁目停留場,ヘイワドオリイッチョウメ,,
辺川駅,ヘガワ,,
碧海古井駅,ヘキカイフルイ,,
碧南駅,ヘキナン,,
碧南市駅,ヘキナンシ,,
碧南中央駅,ヘキナンチュウオウ,,
平群駅,ヘグリ,,
戸坂駅,ヘサカ,,
戸田駅,ヘタ,西日本旅客鉄道山陽本線 山口県,
別院前停留場,ベツインマエ,,
別所駅,ベッショ,,
別所温泉駅,ベッショオンセン,,
別当賀駅,ベットガ,,
別府駅,ベップ,九州旅客鉄道日豊本線 大分県,
別府大学駅,ベップダイガク,,
別保駅,ベッポ,,
艫作駅,ヘナシ,,
蛇田駅,ヘビタ,,
別府駅,ベフ,山陽電気鉄道本線 兵庫県,
別府駅,ベフ,福岡市地下鉄七隈線 福岡県,
逸見駅,ヘミ,,
ベル前駅,ベルマエ,,
弁天島駅,ベンテンジマ,,
弁天町駅,ベンテンチョウ,,
弁天橋駅,ベンテンバシ,,
蓬栄駅,ホウエイ,,
宝永町停留場,ホウエイチョウ,,
貿易センター駅,ボウエキセンター,,
法界院駅,ホウカイイン,,
宝木駅,ホウギ,,
伯耆大山駅,ホウキダイセン,,
伯耆溝口駅,ホウキミゾグチ,,
方谷駅,ホウコク,,
宝山寺駅,ホウザンジ,,
